"Key Financial Ratios","MAR 24","MAR 23","MAR 22","MAR 21","MAR 20","MAR 19","MAR 18","MAR 17","MAR 16","MAR 15"
"Basic EPS (Rs.)",63.39,57.63,52.52,45.61,38.97,35.44,71.07,62.80,59.02,108.26
"Diluted EPS (Rs.)",63.39,57.54,52.41,45.52,38.91,35.38,71.00,62.77,59.02,108.25
"Cash EPS (Rs.)",74.66,68.47,61.06,53.41,46.02,40.14,82.55,70.31,65.35,117.05
"Book Value [ExclRevalReserve]/Share (Rs.)",213.57,183.17,180.50,180.75,155.15,149.78,298.36,301.49,269.86,443.50
"Book Value [InclRevalReserve]/Share (Rs.)",213.57,183.17,180.50,180.75,155.15,149.78,298.36,301.49,269.86,443.50
"Revenue from Operations/Share (Rs.)",371.00,354.68,289.90,236.52,213.93,190.50,324.09,299.32,272.91,466.08
"PBDIT/Share (Rs.)",99.31,91.42,80.52,70.83,59.07,53.12,102.04,94.77,88.30,159.97
"PBIT/Share (Rs.)",88.02,81.21,72.24,63.14,52.25,48.48,93.48,87.33,81.92,151.08
"PBT/Share (Rs.)",86.89,80.53,71.76,62.68,51.85,48.48,93.48,87.33,81.92,151.08
"Net Profit/Share (Rs.)",63.37,58.26,52.78,45.72,39.21,35.51,73.99,62.86,58.97,108.16
"NP After MI And SOA / Share (Rs.)",63.33,58.23,52.69,45.55,39.10,35.49,73.66,62.73,58.96,108.15
"PBDIT Margin (%)",26.76,25.77,27.77,29.94,27.61,27.88,31.48,31.66,32.35,34.32
"PBIT Margin (%)",23.72,22.89,24.91,26.69,24.42,25.45,28.84,29.17,30.01,32.41
"PBT Margin (%)",23.41,22.70,24.75,26.50,24.23,25.45,28.84,29.17,30.01,32.41
"Net Profit Margin (%)",17.08,16.42,18.20,19.33,18.32,18.63,22.82,21.00,21.60,23.20
"NP After MI And SOA Margin (%)",17.07,16.41,18.17,19.26,18.27,18.63,22.72,20.95,21.60,23.20
"Return on Networth/Equity (%)",29.77,31.95,29.34,25.34,25.35,23.71,24.68,20.80,21.84,24.38
"Return on Capital Employed (%)",36.81,38.79,35.96,31.73,30.83,31.83,30.92,28.81,21.71,24.36
"Return on Assets (%)",19.03,19.15,18.75,17.85,17.88,18.17,20.06,17.21,17.90,18.66
"Total Debt/Equity (X)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Asset Turnover Ratio (%)",1.17,1.20,1.08,92.69,97.86,97.56,88.27,82.15,82.86,80.43
"Current Ratio (X)",2.31,1.81,2.00,2.54,2.62,2.84,3.55,3.83,3.91,3.05
"Quick Ratio (X)",2.31,1.81,2.00,2.54,2.62,2.84,3.55,3.83,3.91,3.05
"Inventory Turnover Ratio (X)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Dividend Payout Ratio (NP) (%)",56.00,56.57,57.23,47.12,57.35,89.01,46.59,48.43,50.51,41.14
"Dividend Payout Ratio (CP) (%)",47.53,48.13,49.46,40.32,48.83,78.73,41.74,43.29,45.58,38.01
"Earnings Retention Ratio (%)",44.00,43.43,42.77,52.88,42.65,10.99,53.41,51.57,49.49,58.86
"Cash Earnings Retention Ratio (%)",52.47,51.87,50.54,59.68,51.17,21.27,58.26,56.71,54.42,61.99
"Interest Coverage Ratios (%)",87.52,133.21,168.93,137.55,130.45,--,--,--,--,--
"Interest Coverage Ratios (Post Tax) (%)",87.52,133.21,168.93,137.55,130.45,--,--,--,--,--
"Enterprise Value (Cr.)",606,361.96,578,997.26,783,175.12,556,737.20,253,488.32,302,648.20,227,028.44,210,934.04,245,969.96,223,212.04
"EV/Net Operating Revenue (X)",3.95,3.95,6.44,5.54,2.79,3.66,3.22,3.08,3.94,4.19
"EV/EBITDA (X)",14.74,15.30,23.18,18.50,10.11,13.13,10.22,9.73,12.18,12.20
"MarketCap/Net Operating Revenue (X)",4.04,4.03,6.58,5.78,2.99,3.90,3.50,3.41,4.46,4.76
"Retention Ratios (%)",43.99,43.42,42.76,52.87,42.64,10.98,53.40,51.56,49.48,58.85
"Price/BV (X)",7.05,7.83,10.62,7.61,4.15,4.96,3.80,3.39,4.51,5.00
"Price/Net Operating Revenue",4.04,4.03,6.58,5.78,2.99,3.90,3.50,3.41,4.46,4.76
"Earnings Yield",0.04,0.04,0.03,0.03,0.06,0.05,0.06,0.06,0.05,0.05
