"Key Financial Ratios (in Rs. Cr.)","MAR 24","MAR 23","MAR 22","MAR 21","MAR 20","MAR 19","MAR 18","MAR 17","MAR 16","MAR 15"
"PER SHARE RATIOS",,,,,,,,,,
"Basic EPS (Rs.)",119.44,106.88,103.24,82.78,88.64,79.34,131.15,120.04,117.11,98.31
"Diluted EPS (Rs.)",119.44,106.88,103.24,82.78,88.64,79.34,131.15,120.04,117.11,98.31
"Cash EPS (Rs.)",131.07,117.61,113.96,91.93,95.90,84.75,140.77,128.06,124.54,105.43
"Book Value [ExclRevalReserve]/Share (Rs.)",199.23,203.66,210.86,202.15,198.31,210.39,397.20,396.05,330.02,231.87
"Book Value [InclRevalReserve]/Share (Rs.)",199.23,203.66,210.86,202.15,198.31,210.39,397.20,396.05,330.02,231.87
"Dividend / Share (Rs.)",73.00,115.00,43.00,38.00,73.00,30.00,50.00,47.00,43.50,79.00
"Revenue from Operations/Share (Rs.)",559.00,520.09,438.09,367.47,350.15,328.45,509.72,470.52,435.86,375.65
"PBDIT/Share (Rs.)",174.36,153.89,146.81,123.54,121.16,113.58,175.96,160.70,156.40,130.16
"PBIT/Share (Rs.)",163.63,143.13,137.18,115.29,113.96,109.00,167.34,152.70,148.99,123.05
"PBT/Share (Rs.)",159.12,141.23,135.86,110.55,111.98,108.55,167.18,152.62,148.93,125.34
"Net Profit/Share (Rs.)",120.33,106.85,104.34,83.68,88.69,80.17,132.15,120.07,117.13,98.32
"PROFITABILITY RATIOS",,,,,,,,,,
"PBDIT Margin (%)",31.19,29.58,33.51,33.61,34.60,34.57,34.52,34.15,35.88,34.65
"PBIT Margin (%)",29.27,27.51,31.31,31.37,32.54,33.18,32.82,32.45,34.18,32.75
"PBT Margin (%)",28.46,27.15,31.01,30.08,31.97,33.04,32.79,32.43,34.16,33.36
"Net Profit Margin (%)",21.52,20.54,23.81,22.77,25.33,24.40,25.92,25.51,26.87,26.17
"Return on Networth / Equity (%)",60.39,52.46,49.48,41.39,44.72,38.10,33.27,30.31,35.49,42.40
"Return on Capital Employed (%)",75.85,65.07,60.23,52.75,52.79,50.71,41.50,38.05,34.90,41.32
"Return on Assets (%)",35.95,32.63,31.49,28.30,31.68,30.21,27.72,26.35,29.80,30.53
"Total Debt/Equity (X)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
"Asset Turnover Ratio (%)",1.68,1.58,1.39,1.27,125.08,123.78,106.91,103.26,110.91,116.66
"LIQUIDITY RATIOS",,,,,,,,,,
"Current Ratio (X)",2.20,2.36,2.49,2.92,3.30,4.18,4.85,6.40,4.72,2.46
"Quick Ratio (X)",2.20,2.36,2.48,2.92,3.30,4.18,4.85,6.39,4.72,2.45
"Inventory Turnover Ratio (X)",0.00,0.00,0.00,0.00,26,261.20,12,317.00,3,894.24,4,413.95,9,540.44,5,962.57
"Dividend Payout Ratio (NP) (%)",57.70,105.73,34.87,35.04,95.89,33.54,36.78,38.73,34.63,80.35
"Dividend Payout Ratio (CP) (%)",52.98,96.05,31.92,31.89,88.69,31.73,34.52,36.31,32.57,74.93
"Earnings Retention Ratio (%)",42.30,-5.73,65.13,64.96,4.11,66.46,63.22,61.27,65.37,19.65
"Cash Earnings Retention Ratio (%)",47.02,3.95,68.08,68.11,11.31,68.27,65.48,63.69,67.43,25.07
"VALUATION RATIOS",,,,,,,,,,
"Enterprise Value (Cr.)",1,399,246.10,1,168,779.80,1,354,708.80,1,172,570.00,678,819.75,741,250.00,540,949.30,477,854.70,491,018.85,482,638.45
"EV/Net Operating Revenue (X)",6.91,6.14,8.45,8.62,5.17,6.02,5.56,5.16,5.72,6.56
"EV/EBITDA (X)",22.17,20.75,25.21,25.65,14.94,17.40,16.10,15.09,15.94,18.93
"MarketCap/Net Operating Revenue (X)",6.95,6.16,8.53,8.65,5.21,6.09,5.59,5.17,5.77,6.78
"Retention Ratios (%)",42.29,-5.73,65.12,64.95,4.10,66.45,63.21,61.26,65.36,19.64
"Price/BV (X)",19.49,15.74,17.73,15.72,9.19,9.51,7.17,6.14,7.62,10.98
"Price/Net Operating Revenue",6.95,6.16,8.53,8.65,5.21,6.09,5.59,5.17,5.77,6.78
"Earnings Yield",0.03,0.03,0.03,0.03,0.05,0.04,0.05,0.05,0.05,0.04
