,"Basic EPS (Rs.)","Diluted EPS (Rs.)","Cash EPS (Rs.)","Book Value [ExclRevalReserve]/Share (Rs.)","Book Value [InclRevalReserve]/Share (Rs.)","Dividend / Share (Rs.)","Revenue from Operations/Share (Rs.)","PBDIT/Share (Rs.)","PBIT/Share (Rs.)","PBT/Share (Rs.)","Net Profit/Share (Rs.)","PBDIT Margin (%)","PBIT Margin (%)","PBT Margin (%)","Net Profit Margin (%)","Return on Networth / Equity (%)","Return on Capital Employed (%)","Return on Assets (%)","Total Debt/Equity (X)","Asset Turnover Ratio (%)","Current Ratio (X)","Quick Ratio (X)","Inventory Turnover Ratio (X)","Dividend Payout Ratio (NP) (%)","Dividend Payout Ratio (CP) (%)","Earnings Retention Ratio (%)","Cash Earnings Retention Ratio (%)","EV/Net Operating Revenue (X)","EV/EBITDA (X)","MarketCap/Net Operating Revenue (X)","Retention Ratios (%)","Price/BV (X)","Price/Net Operating Revenue","Earnings Yield"
2024,66.95,66.89,80.42,468.60,468.60,34.00,918.31,109.30,96.56,82.32,67.69,11.90,10.51,8.96,7.37,14.44,17.18,5.30,0.35,0.73,1.27,1.24,3.34,9.06,7.62,90.94,92.38,4.25,35.71,4.11,90.93,8.05,4.11,0.02
2023,55.85,55.81,65.60,508.91,508.91,24.00,786.20,94.84,85.08,69.96,55.84,12.06,10.82,8.89,7.10,10.97,14.63,4.55,0.25,0.65,1.37,1.34,4.01,39.38,33.52,60.62,66.48,2.88,23.84,2.75,60.61,4.25,2.75,0.03
2022,56.09,56.03,64.42,477.66,477.66,22.00,718.84,90.16,81.82,71.23,56.08,12.54,11.38,9.90,7.80,11.74,14.20,4.67,0.30,0.64,1.39,1.36,4.20,32.08,27.93,67.92,72.07,2.60,20.69,2.46,67.91,3.70,2.46,0.03
2021,80.74,80.65,88.02,430.13,430.13,36.00,521.99,76.19,68.89,31.60,80.72,14.59,13.19,6.05,15.46,18.76,12.55,7.66,0.39,49.55,1.46,1.42,25.65,22.29,20.44,77.71,79.56,2.99,20.49,2.72,77.70,3.30,2.72,0.06
2020,47.59,47.53,54.85,371.65,371.65,18.00,586.82,68.71,61.44,49.76,47.58,11.70,10.46,8.47,8.10,12.80,14.33,4.71,0.49,58.19,1.18,1.14,29.74,21.01,18.23,78.99,81.77,1.64,14.01,1.37,78.98,2.17,1.37,0.06
2019,53.43,53.34,60.53,356.79,356.79,18.00,586.62,73.89,66.76,65.72,53.41,12.59,11.38,11.20,9.10,14.96,17.21,6.00,0.24,66.00,1.30,1.25,24.57,0.00,0.00,100.00,100.00,2.41,19.15,2.36,0.00,3.88,2.36,0.04
2018,38.46,38.37,45.93,349.79,349.79,16.00,531.36,66.46,58.97,51.82,38.44,12.50,11.09,9.75,7.23,10.99,14.95,4.65,0.20,64.40,1.32,1.28,29.78,0.00,0.00,100.00,100.00,2.54,20.31,2.47,0.00,3.75,2.47,0.03
2017,39.00,38.86,71.48,491.55,491.55,21.00,704.47,89.99,76.97,72.44,58.46,12.77,10.92,10.28,8.29,11.89,13.36,5.33,0.21,64.28,1.44,1.41,37.28,0.00,0.00,100.00,100.00,2.33,18.23,2.24,0.00,3.21,2.24,0.04
2016,57.07,56.80,67.74,436.96,437.13,18.25,641.76,92.07,81.35,71.81,57.02,14.34,12.67,11.18,8.88,13.04,10.66,5.47,0.30,61.58,1.40,1.36,31.66,32.00,26.93,68.00,73.07,2.07,14.44,1.90,67.99,2.78,1.90,0.05
2015,54.46,54.10,65.24,398.78,398.95,16.25,613.39,94.36,83.51,72.09,54.39,15.38,13.61,11.75,8.86,13.63,10.89,5.81,0.33,65.60,1.44,1.39,25.83,29.87,24.90,70.13,75.10,2.99,19.45,2.80,70.12,4.31,2.80,0.03
